Title,Author,Series,Series_No,Original_Publication_Year,Genres,Length_Pages,ISBN,Publisher,Notes,Cover_Link
The Girl with the Dragon Tattoo,Stieg Larsson,Millennium,1.0,2005.0,Crime; Thriller; Mystery,,,,,https://openlibrary.org/search?q=The+Girl+with+the+Dragon+Tattoo+Stieg+Larsson
The Girl Who Played with Fire,Stieg Larsson,Millennium,2.0,2006.0,Crime; Thriller; Mystery,,,,,https://openlibrary.org/search?q=The+Girl+Who+Played+with+Fire+Stieg+Larsson
The Girl Who Kicked the Hornets' Nest,Stieg Larsson,Millennium,3.0,2007.0,Crime; Thriller; Mystery,,,,,https://openlibrary.org/search?q=The+Girl+Who+Kicked+the+Hornets%27+Nest+Stieg+Larsson
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Harry Potter,1.0,1997.0,Fantasy; Young Adult,,,,Also published as 'Philosopher's Stone' outside U.S.,https://openlibrary.org/search?q=Harry+Potter+and+the+Sorcerer%27s+Stone+J.K.+Rowling
Harry Potter and the Chamber of Secrets,J.K. Rowling,Harry Potter,2.0,1998.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Chamber+of+Secrets+J.K.+Rowling
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Harry Potter,3.0,1999.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Prisoner+of+Azkaban+J.K.+Rowling
Harry Potter and the Goblet of Fire,J.K. Rowling,Harry Potter,4.0,2000.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Goblet+of+Fire+J.K.+Rowling
Harry Potter and the Order of the Phoenix,J.K. Rowling,Harry Potter,5.0,2003.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Order+of+the+Phoenix+J.K.+Rowling
Harry Potter and the Half-Blood Prince,J.K. Rowling,Harry Potter,6.0,2005.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Half-Blood+Prince+J.K.+Rowling
Harry Potter and the Deathly Hallows,J.K. Rowling,Harry Potter,7.0,2007.0,Fantasy; Young Adult,,,,,https://openlibrary.org/search?q=Harry+Potter+and+the+Deathly+Hallows+J.K.+Rowling
Crime and Punishment,Fyodor Dostoevsky,,,1866.0,Classic; Psychological; Philosophical,,,,,https://openlibrary.org/search?q=Crime+and+Punishment+Fyodor+Dostoevsky
The Stranger,Albert Camus,,,1942.0,Classic; Philosophical; Existentialism,,,,Also published as 'The Outsider' in some regions.,https://openlibrary.org/search?q=The+Stranger+Albert+Camus
The Fellowship of the Ring,J.R.R. Tolkien,The Lord of the Rings,1.0,1954.0,Fantasy; Epic,,,,,https://openlibrary.org/search?q=The+Fellowship+of+the+Ring+J.R.R.+Tolkien
The Two Towers,J.R.R. Tolkien,The Lord of the Rings,2.0,1954.0,Fantasy; Epic,,,,,https://openlibrary.org/search?q=The+Two+Towers+J.R.R.+Tolkien
The Return of the King,J.R.R. Tolkien,The Lord of the Rings,3.0,1955.0,Fantasy; Epic,,,,,https://openlibrary.org/search?q=The+Return+of+the+King+J.R.R.+Tolkien
The Hobbit,J.R.R. Tolkien,,,1937.0,Fantasy; Adventure,,,,,https://openlibrary.org/search?q=The+Hobbit+J.R.R.+Tolkien
The Thursday Murder Club,Richard Osman,The Thursday Murder Club,1.0,2020.0,Mystery; Cozy,,,,,https://openlibrary.org/search?q=The+Thursday+Murder+Club+Richard+Osman
The Man Who Died Twice,Richard Osman,The Thursday Murder Club,2.0,2021.0,Mystery; Cozy,,,,,https://openlibrary.org/search?q=The+Man+Who+Died+Twice+Richard+Osman
The Bullet That Missed,Richard Osman,The Thursday Murder Club,3.0,2022.0,Mystery; Cozy,,,,,https://openlibrary.org/search?q=The+Bullet+That+Missed+Richard+Osman
The Last Devil to Die,Richard Osman,The Thursday Murder Club,4.0,2023.0,Mystery; Cozy,,,,,https://openlibrary.org/search?q=The+Last+Devil+to+Die+Richard+Osman
The Mysterious Affair at Styles,Agatha Christie,Hercule Poirot,1.0,1920.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=The+Mysterious+Affair+at+Styles+Agatha+Christie
The Murder on the Links,Agatha Christie,Hercule Poirot,2.0,1923.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=The+Murder+on+the+Links+Agatha+Christie
The Murder of Roger Ackroyd,Agatha Christie,Hercule Poirot,4.0,1926.0,Mystery; Crime,,,,Novel order counting excludes the short story collection 'Poirot Investigates' (1924).,https://openlibrary.org/search?q=The+Murder+of+Roger+Ackroyd+Agatha+Christie
The Big Four,Agatha Christie,Hercule Poirot,5.0,1927.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=The+Big+Four+Agatha+Christie
The Mystery of the Blue Train,Agatha Christie,Hercule Poirot,6.0,1928.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=The+Mystery+of+the+Blue+Train+Agatha+Christie
Peril at End House,Agatha Christie,Hercule Poirot,7.0,1932.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Peril+at+End+House+Agatha+Christie
Lord Edgware Dies,Agatha Christie,Hercule Poirot,8.0,1933.0,Mystery; Crime,,,,Also published as 'Thirteen at Dinner'.,https://openlibrary.org/search?q=Lord+Edgware+Dies+Agatha+Christie
Three Act Tragedy,Agatha Christie,Hercule Poirot,9.0,1934.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Three+Act+Tragedy+Agatha+Christie
Death in the Clouds,Agatha Christie,Hercule Poirot,10.0,1935.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Death+in+the+Clouds+Agatha+Christie
A Gentleman in Moscow,Amor Towles,,,2016.0,Historical; Literary,,,,,https://openlibrary.org/search?q=A+Gentleman+in+Moscow+Amor+Towles
Nineteen Eighty-Four,George Orwell,,,1949.0,Dystopian; Political,,,,Often stylized as '1984'.,https://openlibrary.org/search?q=Nineteen+Eighty-Four+George+Orwell
We Solve Murders,Richard Osman,We Solve Murders,1.0,,Mystery; Crime,,,,First book in a newer Osman series; year varies by region/edition.,https://openlibrary.org/search?q=We+Solve+Murders+Richard+Osman
The A.B.C. Murders,Agatha Christie,Hercule Poirot,11.0,1936.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=The+A.B.C.+Murders+Agatha+Christie
Murder in Mesopotamia,Agatha Christie,Hercule Poirot,12.0,1936.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Murder+in+Mesopotamia+Agatha+Christie
Cards on the Table,Agatha Christie,Hercule Poirot,13.0,1936.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Cards+on+the+Table+Agatha+Christie
Death on the Nile,Agatha Christie,Hercule Poirot,14.0,1937.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Death+on+the+Nile+Agatha+Christie
The Templar Legacy,Steve Berry,Cotton Malone,1.0,2006.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Templar+Legacy+Steve+Berry
The Alexandria Link,Steve Berry,Cotton Malone,2.0,2007.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Alexandria+Link+Steve+Berry
The Venetian Betrayal,Steve Berry,Cotton Malone,3.0,2007.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Venetian+Betrayal+Steve+Berry
The Charlemagne Pursuit,Steve Berry,Cotton Malone,4.0,2008.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Charlemagne+Pursuit+Steve+Berry
The Paris Vendetta,Steve Berry,Cotton Malone,5.0,2009.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Paris+Vendetta+Steve+Berry
The Emperor's Tomb,Steve Berry,Cotton Malone,6.0,2010.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Emperor%27s+Tomb+Steve+Berry
Storm Front,Jim Butcher,The Dresden Files,1.0,2000.0,Urban Fantasy; Mystery,,,,,https://openlibrary.org/search?q=Storm+Front+Jim+Butcher
Fool Moon,Jim Butcher,The Dresden Files,2.0,2001.0,Urban Fantasy; Mystery,,,,,https://openlibrary.org/search?q=Fool+Moon+Jim+Butcher
Killing Floor,Lee Child,Jack Reacher,1.0,1997.0,Thriller; Crime,,,,,https://openlibrary.org/search?q=Killing+Floor+Lee+Child
Die Trying,Lee Child,Jack Reacher,2.0,1998.0,Thriller; Crime,,,,,https://openlibrary.org/search?q=Die+Trying+Lee+Child
War and Peace,Leo Tolstoy,,,1869.0,Classic; Historical; Literary,,,,,https://openlibrary.org/search?q=War+and+Peace+Leo+Tolstoy
Murder at the Fitzwilliam,Jim Eldridge,Museum Mysteries (Daniel Wilson),1.0,2018.0,Historical Mystery,,,,,https://openlibrary.org/search?q=Murder+at+the+Fitzwilliam+Jim+Eldridge
Mystic River,Dennis Lehane,,,2001.0,Crime; Mystery; Literary,,,,,https://openlibrary.org/search?q=Mystic+River+Dennis+Lehane
Dumb Witness,Agatha Christie,Hercule Poirot,15.0,1937.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Dumb+Witness+Agatha+Christie
Tripwire,Lee Child,Jack Reacher,3.0,1999.0,Thriller; Crime,,,,,https://openlibrary.org/search?q=Tripwire+Lee+Child
Appointment with Death,Agatha Christie,Hercule Poirot,16.0,1938.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Appointment+with+Death+Agatha+Christie
Hercule Poirot’s Christmas,Agatha Christie,Hercule Poirot,17.0,1938.0,Mystery; Crime,,,,,https://openlibrary.org/search?q=Hercule+Poirot%E2%80%99s+Christmas+Agatha+Christie
Classical Philosophy,Peter Adamson,A History of Philosophy Without Any Gaps,1.0,2014.0,Nonfiction; Philosophy; History,,,,,https://openlibrary.org/search?q=Classical+Philosophy+Peter+Adamson
The Black Echo,Michael Connelly,Harry Bosch,1.0,1992.0,Crime; Mystery; Thriller,,,,,https://openlibrary.org/search?q=The+Black+Echo+Michael+Connelly
The Visitor (Running Blind),Lee Child,Jack Reacher,4.0,2000.0,Thriller; Crime,,,,"Published as 'Running Blind' in the U.S., 'The Visitor' in the U.K.",https://openlibrary.org/search?q=The+Visitor+%28Running+Blind%29+Lee+Child
The Jefferson Key,Steve Berry,Cotton Malone,7.0,2011.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Jefferson+Key+Steve+Berry
The Black Ice,Michael Connelly,Harry Bosch,2.0,1993.0,Crime; Mystery; Thriller,,,,,https://openlibrary.org/search?q=The+Black+Ice+Michael+Connelly
The Concrete Blonde,Michael Connelly,Harry Bosch,3.0,1994.0,Crime; Mystery; Thriller,,,,,https://openlibrary.org/search?q=The+Concrete+Blonde+Michael+Connelly
The King's Deception,Steve Berry,Cotton Malone,8.0,2013.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+King%27s+Deception+Steve+Berry
Malice,John Gwynne,The Faithful and the Fallen,1.0,2012.0,Fantasy; Epic,,,,,https://openlibrary.org/search?q=Malice+John+Gwynne
Echo Burning,Lee Child,Jack Reacher,5.0,2001.0,Thriller; Crime,,,,,https://openlibrary.org/search?q=Echo+Burning+Lee+Child
The Last Coyote,Michael Connelly,Harry Bosch,4.0,1995.0,Crime; Mystery; Thriller,,,,,https://openlibrary.org/search?q=The+Last+Coyote+Michael+Connelly
The Lincoln Myth,Steve Berry,Cotton Malone,9.0,2014.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Lincoln+Myth+Steve+Berry
Without Fail,Lee Child,Jack Reacher,6.0,2002.0,Thriller; Crime,,,,,https://openlibrary.org/search?q=Without+Fail+Lee+Child
The Silent Patient,Alex Michaelides,,,2019.0,Psychological Thriller; Mystery,,,,,https://openlibrary.org/search?q=The+Silent+Patient+Alex+Michaelides
The Locked Door,Freida McFadden,,,2021.0,Psychological Thriller; Mystery,,,,,https://openlibrary.org/search?q=The+Locked+Door+Freida+McFadden
The Patriot Threat,Steve Berry,Cotton Malone,10.0,2015.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+Patriot+Threat+Steve+Berry
A Great Deliverance,Elizabeth George,Inspector Lynley,1.0,1988.0,Crime; Mystery,,,,,https://openlibrary.org/search?q=A+Great+Deliverance+Elizabeth+George
The Bat,Jo Nesbø,Harry Hole,1.0,1997.0,Crime; Nordic Noir; Mystery,,,,,https://openlibrary.org/search?q=The+Bat+Jo+Nesb%C3%B8
I Am Pilgrim,Terry Hayes,,,2013.0,Thriller; Spy,,,,,https://openlibrary.org/search?q=I+Am+Pilgrim+Terry+Hayes
The Expats,Chris Pavone,,,2012.0,Thriller; Spy; Suspense,,,,,https://openlibrary.org/search?q=The+Expats+Chris+Pavone
The Kill Artist,Daniel Silva,Gabriel Allon,1.0,2000.0,Thriller; Spy,,,,,https://openlibrary.org/search?q=The+Kill+Artist+Daniel+Silva
A Foreign Country,Charles Cumming,Thomas Kell,1.0,2012.0,Thriller; Spy,,,,,https://openlibrary.org/search?q=A+Foreign+Country+Charles+Cumming
The English Assassin,Daniel Silva,Gabriel Allon,2.0,2002.0,Thriller; Spy,,,,,https://openlibrary.org/search?q=The+English+Assassin+Daniel+Silva
Confessions,Kanae Minato,,,2008.0,Psychological Thriller; Mystery,,,,English translation first published 2014.,https://openlibrary.org/search?q=Confessions+Kanae+Minato
Dark Matter,Blake Crouch,,,2016.0,Science Fiction; Thriller,,,,,https://openlibrary.org/search?q=Dark+Matter+Blake+Crouch
The Confessor,Daniel Silva,Gabriel Allon,3.0,2003.0,Thriller; Spy,,,,,https://openlibrary.org/search?q=The+Confessor+Daniel+Silva
The 14th Colony,Steve Berry,Cotton Malone,11.0,2016.0,Thriller; Adventure; Mystery,,,,,https://openlibrary.org/search?q=The+14th+Colony+Steve+Berry
